Datetime,Ambient Temperature [ºC],Diffuse Radiation [W/m2],Ultraviolet [W/m2],Global Radiation [W/m2],Datetime.year,Datetime.month,Datetime.day-of-month,Datetime.day-of-week,Datetime.hour,Datetime.minute,Datetime.second,B_Optimal - Power DC [W]
2017-01-03T18:22:00Z,11.8,2.090321,0.509933,2.183515,2017,1,3,2,18,22,0,28.705
2017-01-03T18:23:00Z,11.8,2.275396,0.511248,2.318047,2017,1,3,2,18,23,0,28.74265
2017-01-03T18:24:00Z,11.8,1.902838,0.51024,2.253567,2017,1,3,2,18,24,0,28.73007
2017-01-03T18:25:00Z,11.8,2.292743,0.508447,2.286472,2017,1,3,2,18,25,0,28.736
2017-01-03T18:26:00Z,11.8,1.768107,0.506438,2.150972,2017,1,3,2,18,26,0,28.70489
2017-01-03T18:27:00Z,11.8,2.699727,0.504737,2.390256,2017,1,3,2,18,27,0,28.76657
2017-01-03T18:28:00Z,11.8,1.881747,0.508262,2.162782,2017,1,3,2,18,28,0,28.70427
2017-01-03T18:29:00Z,11.8,2.309996,0.513691,2.385137,2017,1,3,2,18,29,0,28.76011
2017-01-03T18:30:00Z,11.8,2.100049,0.510376,2.069428,2017,1,3,2,18,30,0,28.66812
2017-01-03T18:31:00Z,11.716668,2.041818,0.508078,2.359383,2017,1,3,2,18,31,0,29.11145
2017-01-03T18:32:00Z,11.7,2.097453,0.507776,2.270222,2017,1,3,2,18,32,0,29.15213
2017-01-03T18:33:00Z,11.666668,2.188764,0.5138,2.556651,2017,1,3,2,18,33,0,29.37239
2017-01-03T18:34:00Z,11.6,2.486655,0.513406,2.389299,2017,1,3,2,18,34,0,29.59267
2017-01-03T18:35:00Z,11.55,2.087996,0.5122,2.391782,2017,1,3,2,18,35,0,29.81051
2017-01-03T18:36:00Z,11.5,2.699614,0.509801,2.598538,2017,1,3,2,18,36,0,30.07689
2017-01-03T18:37:00Z,11.5,2.489853,0.508701,2.5145,2017,1,3,2,18,37,0,30.05539
2017-01-03T18:38:00Z,11.400002,2.400977,0.507293,2.331508,2017,1,3,2,18,38,0,30.4178
2017-01-03T18:39:00Z,11.400002,2.484134,0.505399,2.441745,2017,1,3,2,18,39,0,30.45372
2017-01-03T18:40:00Z,11.400002,1.889492,0.5133,2.049247,2017,1,3,2,18,40,0,30.32954
2017-01-03T18:41:00Z,11.400002,2.082015,0.511095,2.532903,2017,1,3,2,18,41,0,30.48222
2017-01-03T18:42:00Z,11.400002,1.668383,0.509902,1.840202,2017,1,3,2,18,42,0,30.27163
2017-01-03T18:43:00Z,11.400002,2.0847,0.507394,2.204235,2017,1,3,2,18,43,0,30.3829
2017-01-03T18:44:00Z,11.400002,1.92671,0.506798,2.160488,2017,1,3,2,18,44,0,30.37259
2017-01-03T18:45:00Z,11.400002,1.876453,0.505399,1.724889,2017,1,3,2,18,45,0,30.23733
2017-01-03T18:46:00Z,11.400002,1.684729,0.509718,1.871485,2017,1,3,2,18,46,0,30.28149
2017-01-03T18:47:00Z,11.383334,1.913602,0.512029,1.980731,2017,1,3,2,18,47,0,30.37857
2017-01-03T18:48:00Z,11.3,1.999593,0.510823,1.941931,2017,1,3,2,18,48,0,30.71384
2017-01-03T18:49:00Z,11.3,1.868593,0.509223,2.180762,2017,1,3,2,18,49,0,30.79386
2017-01-03T18:50:00Z,11.3,1.662464,0.507013,1.840355,2017,1,3,2,18,50,0,30.69254
2017-01-03T18:51:00Z,11.3,1.873305,0.506912,1.660416,2017,1,3,2,18,51,0,30.63198
2017-01-03T18:52:00Z,11.3,1.679721,0.504518,1.85482,2017,1,3,2,18,52,0,30.70007
2017-01-03T18:53:00Z,11.3,1.874935,0.507925,1.446673,2017,1,3,2,18,53,0,30.56294
2017-01-03T18:54:00Z,11.25,1.772821,0.511038,1.86278,2017,1,3,2,18,54,0,30.90095
2017-01-03T18:55:00Z,11.2,1.873642,0.509337,1.996138,2017,1,3,2,18,55,0,31.15213
2017-01-03T18:56:00Z,11.2,1.677588,0.508438,2.013858,2017,1,3,2,18,56,0,31.16235
2017-01-03T18:57:00Z,11.2,1.682372,0.506548,2.192875,2017,1,3,2,18,57,0,31.22143
2017-01-03T18:58:00Z,11.133332,1.989641,0.506241,2.062379,2017,1,3,2,18,58,0,31.45311
2017-01-03T18:59:00Z,11.116666,1.98711,0.504733,2.096999,2017,1,3,2,18,59,0,31.53558
2017-01-03T19:00:00Z,11.1,1.687941,0.509569,1.729903,2017,1,3,2,19,0,0,32.51705
2017-01-03T19:01:00Z,11.1,1.676949,0.512182,2.111398,2017,1,3,2,19,1,0,32.63466
2017-01-03T19:02:00Z,11.1,1.671792,0.510981,1.804702,2017,1,3,2,19,2,0,32.53918
2017-01-03T19:03:00Z,11.1,1.680279,0.511678,1.762742,2017,1,3,2,19,3,0,32.52483
2017-01-03T19:04:00Z,11.1,1.875104,0.51348,1.568996,2017,1,3,2,19,4,0,32.45771
2017-01-03T19:05:00Z,11.1,1.671253,0.514581,1.83512,2017,1,3,2,19,5,0,32.54413
2017-01-03T19:06:00Z,11.1,1.874917,0.516089,2.207498,2017,1,3,2,19,6,0,32.65654
2017-01-03T19:07:00Z,11.1,1.908638,0.517988,2.252124,2017,1,3,2,19,7,0,32.66761
2017-01-03T19:08:00Z,11.016666,1.674755,0.518382,1.460814,2017,1,3,2,19,8,0,32.76806
2017-01-03T19:09:00Z,11.0,1.666096,0.518689,1.769549,2017,1,3,2,19,9,0,32.93509
2017-01-03T19:10:00Z,11.0,1.677942,0.518089,1.871009,2017,1,3,2,19,10,0,32.9678
2017-01-03T19:11:00Z,11.0,1.773771,0.516488,2.262996,2017,1,3,2,19,11,0,33.09235
2017-01-03T19:12:00Z,11.0,1.708967,0.51619,1.865058,2017,1,3,2,19,12,0,32.96784
2017-01-03T19:13:00Z,11.0,1.941343,0.515589,1.793132,2017,1,3,2,19,13,0,32.94177
2017-01-03T19:14:00Z,10.966668,1.888368,0.514283,1.81402,2017,1,3,2,19,14,0,33.09001
2017-01-03T19:15:00Z,10.900002,2.035862,0.511376,2.248439,2017,1,3,2,19,15,0,33.50679
2017-01-03T19:16:00Z,10.900002,2.089559,0.509582,1.740678,2017,1,3,2,19,16,0,33.34736
2017-01-03T19:17:00Z,10.900002,1.956558,0.508276,1.971349,2017,1,3,2,19,17,0,33.42445
2017-01-03T19:18:00Z,10.900002,1.875731,0.507877,1.802586,2017,1,3,2,19,18,0,33.37294
2017-01-03T19:19:00Z,10.900002,1.884853,0.505579,1.845351,2017,1,3,2,19,19,0,33.38932
2017-01-03T19:20:00Z,10.833334,1.869314,0.50397,1.742611,2017,1,3,2,19,20,0,33.63714
2017-01-03T19:21:00Z,10.8,1.66589,0.513498,1.9131,2017,1,3,2,19,21,0,33.82129
2017-01-03T19:22:00Z,10.8,2.078503,0.511187,1.890623,2017,1,3,2,19,22,0,33.80995
2017-01-03T19:23:00Z,10.8,1.664808,0.510994,1.901291,2017,1,3,2,19,23,0,33.82083
2017-01-03T19:24:00Z,10.75,1.867158,0.509192,1.733727,2017,1,3,2,19,24,0,33.97505
2017-01-03T19:25:00Z,10.7,2.056749,0.508389,2.38494,2017,1,3,2,19,25,0,34.38752
2017-01-03T19:26:00Z,10.7,2.085281,0.50589,2.400162,2017,1,3,2,19,26,0,34.3951
2017-01-03T19:27:00Z,10.65,1.937609,0.506491,2.077681,2017,1,3,2,19,27,0,34.50326
2017-01-03T19:28:00Z,10.6,1.667861,0.51038,1.859028,2017,1,3,2,19,28,0,34.64216
2017-01-03T19:29:00Z,10.6,2.021725,0.508473,2.034741,2017,1,3,2,19,29,0,34.69409
2017-01-03T19:30:00Z,10.6,1.969268,0.507074,2.162681,2017,1,3,2,19,30,0,34.73736
2017-01-03T19:31:00Z,10.6,2.088668,0.505377,2.104468,2017,1,3,2,19,31,0,34.71904
2017-01-03T19:32:00Z,10.533334,2.019246,0.50457,2.399841,2017,1,3,2,19,32,0,35.09284
2017-01-03T19:33:00Z,10.5,2.320095,0.504268,2.299835,2017,1,3,2,19,33,0,35.19529
2017-01-03T19:34:00Z,10.5,2.086492,0.50286,2.140167,2017,1,3,2,19,34,0,35.15064
2017-01-03T19:35:00Z,10.5,1.875093,0.502549,1.94573,2017,1,3,2,19,35,0,35.09317
2017-01-03T19:36:00Z,10.5,1.884279,0.510319,1.961295,2017,1,3,2,19,36,0,35.08782
2017-01-03T19:37:00Z,10.5,2.076973,0.510626,2.170319,2017,1,3,2,19,37,0,35.15024
2017-01-03T19:38:00Z,10.400002,2.117252,0.508227,1.880903,2017,1,3,2,19,38,0,35.47797
2017-01-03T19:39:00Z,10.400002,1.66023,0.507929,1.790169,2017,1,3,2,19,39,0,35.45763
2017-01-03T19:40:00Z,10.400002,1.872542,0.511033,1.875909,2017,1,3,2,19,40,0,35.47703
2017-01-03T19:41:00Z,10.400002,1.873768,0.510034,2.169144,2017,1,3,2,19,41,0,35.57118
2017-01-03T19:42:00Z,10.333334,1.879467,0.509236,1.868557,2017,1,3,2,19,42,0,35.75491
2017-01-03T19:43:00Z,10.3,1.666316,0.508442,1.913294,2017,1,3,2,19,43,0,35.91285
2017-01-03T19:44:00Z,10.3,2.074726,0.50703,2.341393,2017,1,3,2,19,44,0,36.04312
2017-01-03T19:45:00Z,10.3,1.872433,0.506136,1.771361,2017,1,3,2,19,45,0,35.86729
2017-01-03T19:46:00Z,10.233334,1.885161,0.505127,1.86514,2017,1,3,2,19,46,0,36.17607
2017-01-03T19:47:00Z,10.2,1.878559,0.506026,2.190547,2017,1,3,2,19,47,0,36.41707
2017-01-03T19:48:00Z,10.2,2.284543,0.51277,2.139145,2017,1,3,2,19,48,0,36.38489
2017-01-03T19:49:00Z,10.183334,2.085106,0.510959,2.194799,2017,1,3,2,19,49,0,36.47787
2017-01-03T19:50:00Z,10.1,1.87301,0.509661,1.979875,2017,1,3,2,19,50,0,36.76269
2017-01-03T19:51:00Z,10.1,1.669603,0.508762,2.049409,2017,1,3,2,19,51,0,36.78945
2017-01-03T19:52:00Z,10.1,1.722143,0.507447,2.0767,2017,1,3,2,19,52,0,36.79889
2017-01-03T19:53:00Z,10.083334,1.871812,0.506153,2.088905,2017,1,3,2,19,53,0,36.87131
2017-01-03T19:54:00Z,10.0,2.070502,0.505053,2.309559,2017,1,3,2,19,54,0,37.28664
2017-01-03T19:55:00Z,10.0,2.417067,0.506355,2.691689,2017,1,3,2,19,55,0,37.3999
2017-01-03T19:56:00Z,9.966668,1.66529,0.51109,1.879106,2017,1,3,2,19,56,0,37.28853
2017-01-03T19:57:00Z,9.900002,1.872223,0.510582,2.037422,2017,1,3,2,19,57,0,37.61369
2017-01-03T19:58:00Z,9.900002,1.86716,0.509893,1.796411,2017,1,3,2,19,58,0,37.53835
2017-01-03T19:59:00Z,9.900002,2.075621,0.508284,2.318522,2017,1,3,2,19,59,0,37.70215
2017-01-03T20:00:00Z,9.900002,1.654748,0.508885,1.792489,2017,1,3,2,20,0,0,38.57144
2017-01-03T20:01:00Z,9.900002,1.870705,0.506587,1.918678,2017,1,3,2,20,1,0,38.61062
2017-01-03T20:02:00Z,9.833334,1.873435,0.505075,1.879934,2017,1,3,2,20,2,0,38.87826
2017-01-03T20:03:00Z,9.900002,1.656456,0.507293,1.666598,2017,1,3,2,20,3,0,38.53361
2017-01-03T20:04:00Z,9.900002,2.025775,0.507087,1.797833,2017,1,3,2,20,4,0,38.56897
2017-01-03T20:05:00Z,9.900002,1.65787,0.508587,1.404363,2017,1,3,2,20,5,0,38.44885
2017-01-03T20:06:00Z,9.866666,1.660105,0.509288,1.664576,2017,1,3,2,20,6,0,38.66931
2017-01-03T20:07:00Z,9.816668,1.677568,0.511788,1.657712,2017,1,3,2,20,7,0,38.87206
2017-01-03T20:08:00Z,9.8,1.671415,0.512998,1.575825,2017,1,3,2,20,8,0,38.91416
2017-01-03T20:09:00Z,9.8,1.666546,0.513498,1.484951,2017,1,3,2,20,9,0,38.88481
2017-01-03T20:10:00Z,9.8,1.667342,0.512893,1.983485,2017,1,3,2,20,10,0,39.04348
2017-01-03T20:11:00Z,9.7,1.667056,0.511595,1.545231,2017,1,3,2,20,11,0,39.32336
2017-01-03T20:12:00Z,9.7,1.674095,0.509994,1.493104,2017,1,3,2,20,12,0,39.30881
2017-01-03T20:13:00Z,9.633332,1.671983,0.508885,1.455593,2017,1,3,2,20,13,0,39.57641
2017-01-03T20:14:00Z,9.6,1.672666,0.507188,1.592374,2017,1,3,2,20,14,0,39.76092
2017-01-03T20:15:00Z,9.566668,1.661643,0.505176,1.383175,2017,1,3,2,20,15,0,39.83646
2017-01-03T20:16:00Z,9.5,1.672157,0.503676,1.624446,2017,1,3,2,20,16,0,40.19264
2017-01-03T20:17:00Z,9.5,1.657539,0.503075,1.371164,2017,1,3,2,20,17,0,40.11346
2017-01-03T20:18:00Z,9.400002,1.656403,0.501273,1.6553,2017,1,3,2,20,18,0,40.6228
2017-01-03T20:19:00Z,9.400002,1.85538,0.506478,1.721142,2017,1,3,2,20,19,0,40.63338
2017-01-03T20:20:00Z,9.400002,1.679563,0.512283,1.957461,2017,1,3,2,20,20,0,40.70375
2017-01-03T20:21:00Z,9.316668,1.672269,0.510472,1.632855,2017,1,3,2,20,21,0,40.95092
2017-01-03T20:22:00Z,9.3,1.665831,0.50917,1.997634,2017,1,3,2,20,22,0,41.13776
2017-01-03T20:23:00Z,9.283334,1.664007,0.507175,1.686333,2017,1,3,2,20,23,0,41.11129
2017-01-03T20:24:00Z,9.2,1.974766,0.505566,1.813559,2017,1,3,2,20,24,0,41.49573
2017-01-03T20:25:00Z,9.2,1.884228,0.504268,2.010998,2017,1,3,2,20,25,0,41.56154
2017-01-03T20:26:00Z,9.2,1.671706,0.503676,1.496089,2017,1,3,2,20,26,0,41.40295
2017-01-03T20:27:00Z,9.166668,1.665475,0.508012,1.483346,2017,1,3,2,20,27,0,41.53236
2017-01-03T20:28:00Z,9.1,1.666985,0.505903,1.532278,2017,1,3,2,20,28,0,41.82858
2017-01-03T20:29:00Z,9.1,1.674535,0.504106,1.561386,2017,1,3,2,20,29,0,41.84
2017-01-03T20:30:00Z,9.1,1.677668,0.503312,1.661879,2017,1,3,2,20,30,0,41.87281
2017-01-03T20:31:00Z,9.1,1.670231,0.502703,1.562144,2017,1,3,2,20,31,0,41.84215
2017-01-03T20:32:00Z,9.1,1.672255,0.500896,1.873392,2017,1,3,2,20,32,0,41.94305
2017-01-03T20:33:00Z,9.1,1.691324,0.509832,2.216872,2017,1,3,2,20,33,0,42.03986
2017-01-03T20:34:00Z,9.1,1.672307,0.506723,1.883038,2017,1,3,2,20,34,0,41.93851
2017-01-03T20:35:00Z,9.1,1.661224,0.507631,1.98604,2017,1,3,2,20,35,0,41.97014
2017-01-03T20:36:00Z,9.1,1.826501,0.505219,2.080653,2017,1,3,2,20,36,0,42.00035
2017-01-03T20:37:00Z,9.1,1.752107,0.504325,2.093562,2017,1,3,2,20,37,0,42.00691
2017-01-03T20:38:00Z,9.1,1.884562,0.503413,2.201716,2017,1,3,2,20,38,0,42.04003
2017-01-03T20:39:00Z,9.1,1.874219,0.501519,2.017667,2017,1,3,2,20,39,0,41.98439
2017-01-03T20:40:00Z,9.1,2.077329,0.501019,2.265518,2017,1,3,2,20,40,0,42.05998
2017-01-03T20:41:00Z,9.1,1.880219,0.511051,2.006498,2017,1,3,2,20,41,0,41.96833
2017-01-03T20:42:00Z,9.1,1.715383,0.509744,1.980189,2017,1,3,2,20,42,0,41.96459
2017-01-03T20:43:00Z,9.1,1.66497,0.507635,2.082403,2017,1,3,2,20,43,0,42.00059
2017-01-03T20:44:00Z,9.033334,2.270486,0.506741,2.382602,2017,1,3,2,20,44,0,42.36421
2017-01-03T20:45:00Z,9.1,1.860864,0.50614,2.375614,2017,1,3,2,20,45,0,42.09197
2017-01-03T20:46:00Z,9.1,1.864767,0.504435,1.673267,2017,1,3,2,20,46,0,41.87168
2017-01-03T20:47:00Z,9.1,1.750018,0.504132,1.890539,2017,1,3,2,20,47,0,41.9429
2017-01-03T20:48:00Z,9.1,1.649281,0.503943,1.693036,2017,1,3,2,20,48,0,41.88236
2017-01-03T20:49:00Z,9.1,1.657473,0.510981,1.840776,2017,1,3,2,20,49,0,41.91984
2017-01-03T20:50:00Z,9.1,1.658978,0.509069,1.743645,2017,1,3,2,20,50,0,41.89154
2017-01-03T20:51:00Z,9.1,1.866168,0.507771,1.856471,2017,1,3,2,20,51,0,41.92533
2017-01-03T20:52:00Z,9.116668,1.655966,0.507276,1.675523,2017,1,3,2,20,52,0,41.80285
2017-01-03T20:53:00Z,9.2,1.653141,0.505969,1.572909,2017,1,3,2,20,53,0,41.42462
2017-01-03T20:54:00Z,9.2,1.656703,0.505268,1.76959,2017,1,3,2,20,54,0,41.48776
2017-01-03T20:55:00Z,9.2,1.661191,0.504171,1.670708,2017,1,3,2,20,55,0,41.45779
2017-01-03T20:56:00Z,9.2,1.662359,0.504167,1.629484,2017,1,3,2,20,56,0,41.44472
2017-01-03T20:57:00Z,9.2,1.656712,0.503768,1.869537,2017,1,3,2,20,57,0,41.52137
2017-01-03T20:58:00Z,9.2,1.652177,0.501957,1.769563,2017,1,3,2,20,58,0,41.49215
2017-01-03T20:59:00Z,9.2,1.662858,0.509999,1.58261,2017,1,3,2,20,59,0,41.42227
2017-01-03T21:00:00Z,9.2,1.653702,0.513818,1.83712,2017,1,3,2,21,0,0,42.52736
2017-01-03T21:01:00Z,9.2,1.651918,0.513015,1.659396,2017,1,3,2,21,1,0,42.47215
2017-01-03T21:02:00Z,9.2,1.650247,0.512713,1.489475,2017,1,3,2,21,2,0,42.41876
2017-01-03T21:03:00Z,9.2,1.824293,0.513713,1.792463,2017,1,3,2,21,3,0,42.51037
2017-01-03T21:04:00Z,9.2,1.655537,0.515116,1.517574,2017,1,3,2,21,4,0,42.42443
2017-01-03T21:05:00Z,9.2,1.649723,0.518119,1.510779,2017,1,3,2,21,5,0,42.41847
2017-01-03T21:06:00Z,9.2,1.660512,0.519724,1.823893,2017,1,3,2,21,6,0,42.51536
2017-01-03T21:07:00Z,9.2,1.866575,0.521728,1.993182,2017,1,3,2,21,7,0,42.56276
2017-01-03T21:08:00Z,9.2,2.282471,0.523534,2.312353,2017,1,3,2,21,8,0,42.6542
2017-01-03T21:09:00Z,9.166668,1.681689,0.524438,1.78702,2017,1,3,2,21,9,0,42.63616
2017-01-03T21:10:00Z,9.1,1.938905,0.514397,1.865775,2017,1,3,2,21,10,0,42.94767
2017-01-03T21:11:00Z,9.1,1.85922,0.510775,2.421846,2017,1,3,2,21,11,0,43.12991
2017-01-03T21:12:00Z,9.1,2.062512,0.510069,2.09468,2017,1,3,2,21,12,0,43.02364
2017-01-03T21:13:00Z,9.1,2.043449,0.509179,1.846605,2017,1,3,2,21,13,0,42.94656
2017-01-03T21:14:00Z,9.1,1.717972,0.508267,1.883036,2017,1,3,2,21,14,0,42.965
2017-01-03T21:15:00Z,9.066668,1.726922,0.50757,2.289987,2017,1,3,2,21,15,0,43.23363
2017-01-03T21:16:00Z,9.0,1.661044,0.506574,1.781303,2017,1,3,2,21,16,0,43.35296
2017-01-03T21:17:00Z,9.0,1.656181,0.505469,1.701747,2017,1,3,2,21,17,0,43.32929
2017-01-03T21:18:00Z,9.0,1.740046,0.504264,1.992987,2017,1,3,2,21,18,0,43.42163
2017-01-03T21:19:00Z,9.0,1.668509,0.503457,1.856106,2017,1,3,2,21,19,0,43.38058
2017-01-03T21:20:00Z,9.0,1.887277,0.515208,1.933725,2017,1,3,2,21,20,0,43.38602
2017-01-03T21:21:00Z,9.0,1.878902,0.514112,1.498309,2017,1,3,2,21,21,0,43.24969
2017-01-03T21:22:00Z,9.0,1.664553,0.51441,1.576614,2017,1,3,2,21,22,0,43.27786
2017-01-03T21:23:00Z,9.0,1.680501,0.513318,1.79323,2017,1,3,2,21,23,0,43.34761
2017-01-03T21:24:00Z,9.0,1.686283,0.513515,1.540933,2017,1,3,2,21,24,0,43.26735
2017-01-03T21:25:00Z,9.0,1.679419,0.510691,1.93019,2017,1,3,2,21,25,0,43.39443
2017-01-03T21:26:00Z,9.0,1.679436,0.510801,1.632959,2017,1,3,2,21,26,0,43.30015
2017-01-03T21:27:00Z,9.0,1.685458,0.5096,1.459844,2017,1,3,2,21,27,0,43.24678
2017-01-03T21:28:00Z,9.033334,1.674915,0.508407,1.687074,2017,1,3,2,21,28,0,43.18149
2017-01-03T21:29:00Z,9.05,1.679363,0.507798,1.819355,2017,1,3,2,21,29,0,43.15461
2017-01-03T21:30:00Z,9.1,1.668736,0.508096,1.393824,2017,1,3,2,21,30,0,42.81114
2017-01-03T21:31:00Z,9.1,1.65755,0.506798,1.69053,2017,1,3,2,21,31,0,42.907
2017-01-03T21:32:00Z,9.1,1.664436,0.512327,1.492063,2017,1,3,2,21,32,0,42.83681
2017-01-03T21:33:00Z,9.1,1.668785,0.514138,1.532855,2017,1,3,2,21,33,0,42.8473
2017-01-03T21:34:00Z,9.1,1.645437,0.51384,1.78319,2017,1,3,2,21,34,0,42.92738
2017-01-03T21:35:00Z,9.083334,1.660111,0.512638,1.395496,2017,1,3,2,21,35,0,42.87539
2017-01-03T21:36:00Z,9.033334,1.659309,0.512542,1.562012,2017,1,3,2,21,36,0,43.13677
2017-01-03T21:37:00Z,9.0,1.646322,0.51174,1.673974,2017,1,3,2,21,37,0,43.3125
2017-01-03T21:38:00Z,9.0,1.64846,0.510126,1.783826,2017,1,3,2,21,38,0,43.34935
2017-01-03T21:39:00Z,9.0,1.656331,0.509126,1.615264,2017,1,3,2,21,39,0,43.29713
2017-01-03T21:40:00Z,8.983334,1.871171,0.510227,2.003393,2017,1,3,2,21,40,0,43.48436
2017-01-03T21:41:00Z,8.883334,1.675463,0.507526,1.708013,2017,1,3,2,21,41,0,43.81474
2017-01-03T21:42:00Z,8.8,1.664977,0.507828,1.736675,2017,1,3,2,21,42,0,44.17109
2017-01-03T21:43:00Z,8.7,2.311371,0.506723,2.37744,2017,1,3,2,21,43,0,44.78113
2017-01-03T21:44:00Z,8.666668,1.888666,0.507328,2.004144,2017,1,3,2,21,44,0,44.80851
2017-01-03T21:45:00Z,8.6,2.111383,0.506623,2.451314,2017,1,3,2,21,45,0,45.22515
2017-01-03T21:46:00Z,8.6,2.291812,0.504825,2.353934,2017,1,3,2,21,46,0,45.19349
2017-01-03T21:47:00Z,8.6,1.724845,0.50482,1.559021,2017,1,3,2,21,47,0,44.95166
2017-01-03T21:48:00Z,8.6,1.872531,0.506026,1.892941,2017,1,3,2,21,48,0,45.05326
2017-01-03T21:49:00Z,8.6,1.666817,0.509731,2.017669,2017,1,3,2,21,49,0,45.09155
2017-01-03T21:50:00Z,8.6,1.666959,0.510433,1.89259,2017,1,3,2,21,50,0,45.05101
2017-01-03T21:51:00Z,8.6,1.662769,0.508832,1.803733,2017,1,3,2,21,51,0,45.02503
2017-01-03T21:52:00Z,8.6,1.866561,0.507929,1.627351,2017,1,3,2,21,52,0,44.96677
2017-01-03T21:53:00Z,8.6,1.670178,0.508333,1.689646,2017,1,3,2,21,53,0,44.98942
2017-01-03T21:54:00Z,8.6,1.670577,0.506517,1.905096,2017,1,3,2,21,54,0,45.06001
2017-01-03T21:55:00Z,8.6,1.869042,0.505522,1.889132,2017,1,3,2,21,55,0,45.05278
2017-01-03T21:56:00Z,8.6,1.682798,0.504123,1.678004,2017,1,3,2,21,56,0,44.99099
2017-01-03T21:57:00Z,8.6,2.096959,0.503615,1.999879,2017,1,3,2,21,57,0,45.08634
2017-01-03T21:58:00Z,8.6,1.682653,0.504014,1.771127,2017,1,3,2,21,58,0,45.02063
2017-01-03T21:59:00Z,8.6,1.881304,0.502211,2.078049,2017,1,3,2,21,59,0,45.11671
2017-01-03T22:00:00Z,8.55,2.092078,0.502716,1.959554,2017,1,3,2,22,0,0,46.31262
2017-01-03T22:01:00Z,8.5,1.858941,0.508162,1.88776,2017,1,3,2,22,1,0,46.49536
2017-01-03T22:02:00Z,8.5,2.084586,0.511889,1.910215,2017,1,3,2,22,2,0,46.49366
2017-01-03T22:03:00Z,8.5,1.877641,0.513086,1.896819,2017,1,3,2,22,3,0,46.49149
2017-01-03T22:04:00Z,8.5,1.672058,0.51519,1.999101,2017,1,3,2,22,4,0,46.52475
2017-01-03T22:05:00Z,8.5,1.669866,0.517387,1.823479,2017,1,3,2,22,5,0,46.4663
2017-01-03T22:06:00Z,8.5,1.68095,0.518492,1.872524,2017,1,3,2,22,6,0,46.4802
2017-01-03T22:07:00Z,8.5,1.680888,0.516769,1.992134,2017,1,3,2,22,7,0,46.52033
2017-01-03T22:08:00Z,8.5,1.895424,0.512735,1.913885,2017,1,3,2,22,8,0,46.49704
2017-01-03T22:09:00Z,8.5,1.687601,0.513138,1.808581,2017,1,3,2,22,9,0,46.4668
2017-01-03T22:10:00Z,8.5,1.678873,0.512638,1.688408,2017,1,3,2,22,10,0,46.42955
2017-01-03T22:11:00Z,8.5,1.67638,0.511941,1.50901,2017,1,3,2,22,11,0,46.37368
2017-01-03T22:12:00Z,8.6,1.682818,0.511336,1.509778,2017,1,3,2,22,12,0,45.95761
2017-01-03T22:13:00Z,8.6,1.66502,0.510832,1.694979,2017,1,3,2,22,13,0,46.01724
2017-01-03T22:14:00Z,8.6,1.66072,0.509622,1.52734,2017,1,3,2,22,14,0,45.9658
2017-01-03T22:15:00Z,8.6,1.674357,0.508429,1.478085,2017,1,3,2,22,15,0,45.95151
2017-01-03T22:16:00Z,8.6,1.666824,0.506324,1.673304,2017,1,3,2,22,16,0,46.01622
2017-01-03T22:17:00Z,8.6,1.663192,0.506421,1.497306,2017,1,3,2,22,17,0,45.96041
2017-01-03T22:18:00Z,8.683334,1.668621,0.506022,1.673847,2017,1,3,2,22,18,0,45.66926
2017-01-03T22:19:00Z,8.7,1.664686,0.506118,1.416836,2017,1,3,2,22,19,0,45.51831
2017-01-03T22:20:00Z,8.7,1.653281,0.505518,1.48664,2017,1,3,2,22,20,0,45.5414
2017-01-03T22:21:00Z,8.7,1.655758,0.505114,1.700109,2017,1,3,2,22,21,0,45.60949
2017-01-03T22:22:00Z,8.7,1.659326,0.513042,1.587873,2017,1,3,2,22,22,0,45.56355
2017-01-03T22:23:00Z,8.7,1.690971,0.513134,1.682124,2017,1,3,2,22,23,0,45.59273
2017-01-03T22:24:00Z,8.7,1.877586,0.511941,1.57849,2017,1,3,2,22,24,0,45.55819
2017-01-03T22:25:00Z,8.7,1.664173,0.511739,1.649801,2017,1,3,2,22,25,0,45.58478
2017-01-03T22:26:00Z,8.7,1.655852,0.510341,1.695199,2017,1,3,2,22,26,0,45.60113
2017-01-03T22:27:00Z,8.633332,1.950815,0.509836,2.321612,2017,1,3,2,22,27,0,46.07301
2017-01-03T22:28:00Z,8.6,1.929568,0.509836,2.017503,2017,1,3,2,22,28,0,46.11605
2017-01-03T22:29:00Z,8.6,2.06758,0.50903,2.392643,2017,1,3,2,22,29,0,46.2335
2017-01-03T22:30:00Z,8.533334,2.277362,0.507727,2.468688,2017,1,3,2,22,30,0,46.53359
2017-01-03T22:31:00Z,8.5,2.199537,0.507631,2.481913,2017,1,3,2,22,31,0,46.67827
2017-01-03T22:32:00Z,8.5,2.087611,0.508118,2.632357,2017,1,3,2,22,32,0,46.72724
2017-01-03T22:33:00Z,8.5,2.076103,0.507631,2.452769,2017,1,3,2,22,33,0,46.6712
2017-01-03T22:34:00Z,8.5,1.867427,0.507127,2.133201,2017,1,3,2,22,34,0,46.5743
2017-01-03T22:35:00Z,8.433334,1.761054,0.506631,1.930382,2017,1,3,2,22,35,0,46.79056
2017-01-03T22:36:00Z,8.400002,1.649284,0.506114,1.786578,2017,1,3,2,22,36,0,46.88663
