Datetime,Ambient Temperature [ºC],Diffuse Radiation [W/m2],Ultraviolet [W/m2],Global Radiation [W/m2],Datetime.year,Datetime.month,Datetime.day-of-month,Datetime.day-of-week,Datetime.hour,Datetime.minute,Datetime.second,A_Optimal - Power DC [W]
2017-01-04T04:02:00Z,6.9,1.649932,0.511823,1.691933,2017,1,4,3,4,2,0,42.45571
2017-01-04T04:03:00Z,6.916667,1.636868,0.51152,1.812054,2017,1,4,3,4,3,0,42.42638
2017-01-04T04:04:00Z,6.9,2.058622,0.514221,2.017049,2017,1,4,3,4,4,0,42.56377
2017-01-04T04:05:00Z,6.9,2.179961,0.516835,2.116507,2017,1,4,3,4,5,0,42.59305
2017-01-04T04:06:00Z,6.833334,1.631238,0.519742,1.799896,2017,1,4,3,4,6,0,42.76591
2017-01-04T04:07:00Z,6.8,1.68912,0.523245,1.795872,2017,1,4,3,4,7,0,42.90144
2017-01-04T04:08:00Z,6.8,1.64286,0.525354,1.68235,2017,1,4,3,4,8,0,42.85753
2017-01-04T04:09:00Z,6.833334,1.632149,0.510398,1.686895,2017,1,4,3,4,9,0,42.74511
2017-01-04T04:10:00Z,6.8,1.631068,0.510499,1.828788,2017,1,4,3,4,10,0,42.93877
2017-01-04T04:11:00Z,6.85,1.838656,0.510402,1.822615,2017,1,4,3,4,11,0,42.72007
2017-01-04T04:12:00Z,6.9,1.628681,0.510306,1.529203,2017,1,4,3,4,12,0,42.40178
2017-01-04T04:13:00Z,6.9,1.628853,0.509705,1.728015,2017,1,4,3,4,13,0,42.47267
2017-01-04T04:14:00Z,6.9,1.638966,0.508495,1.59698,2017,1,4,3,4,14,0,42.42915
2017-01-04T04:15:00Z,6.9,1.635756,0.50789,1.648692,2017,1,4,3,4,15,0,42.4485
2017-01-04T04:16:00Z,6.8,1.653853,0.507894,1.799627,2017,1,4,3,4,16,0,42.93373
2017-01-04T04:17:00Z,6.8,1.651535,0.506798,1.557325,2017,1,4,3,4,17,0,42.85103
2017-01-04T04:18:00Z,6.8,1.648799,0.506193,1.868553,2017,1,4,3,4,18,0,42.96133
2017-01-04T04:19:00Z,6.8,1.787117,0.506088,1.820063,2017,1,4,3,4,19,0,42.94419
2017-01-04T04:20:00Z,6.8,2.049905,0.505092,1.965758,2017,1,4,3,4,20,0,42.99657
2017-01-04T04:21:00Z,6.8,1.646636,0.504386,1.758097,2017,1,4,3,4,21,0,42.92626
2017-01-04T04:22:00Z,6.8,1.852123,0.503983,1.698245,2017,1,4,3,4,22,0,42.90556
2017-01-04T04:23:00Z,6.8,1.655328,0.503882,1.752759,2017,1,4,3,4,23,0,42.92538
2017-01-04T04:24:00Z,6.8,1.648313,0.508727,1.591593,2017,1,4,3,4,24,0,42.85916
2017-01-04T04:25:00Z,6.8,1.857136,0.512038,1.821301,2017,1,4,3,4,25,0,42.93247
2017-01-04T04:26:00Z,6.833334,1.654353,0.510841,1.58394,2017,1,4,3,4,26,0,42.70808
2017-01-04T04:27:00Z,6.883334,1.652053,0.510841,1.583696,2017,1,4,3,4,27,0,42.4918
2017-01-04T04:28:00Z,6.9,1.643841,0.510437,1.383981,2017,1,4,3,4,28,0,42.35058
2017-01-04T04:29:00Z,6.9,1.653812,0.510038,1.484818,2017,1,4,3,4,29,0,42.3867
2017-01-04T04:30:00Z,6.9,1.643986,0.509337,1.659505,2017,1,4,3,4,30,0,42.44936
2017-01-04T04:31:00Z,6.8,1.653814,0.508324,1.683334,2017,1,4,3,4,31,0,42.89211
2017-01-04T04:32:00Z,6.8,1.640575,0.507521,1.56996,2017,1,4,3,4,32,0,42.85403
2017-01-04T04:33:00Z,6.8,1.635943,0.506829,1.308469,2017,1,4,3,4,33,0,42.76379
2017-01-04T04:34:00Z,6.8,1.644323,0.509508,1.684551,2017,1,4,3,4,34,0,42.89018
2017-01-04T04:35:00Z,6.8,1.63614,0.508197,1.705032,2017,1,4,3,4,35,0,42.90002
2017-01-04T04:36:00Z,6.8,1.644152,0.508697,1.700045,2017,1,4,3,4,36,0,42.89724
2017-01-04T04:37:00Z,6.8,1.646938,0.507504,1.586099,2017,1,4,3,4,37,0,42.8597
2017-01-04T04:38:00Z,6.8,1.64659,0.507307,1.774214,2017,1,4,3,4,38,0,42.92603
2017-01-04T04:39:00Z,6.8,1.657331,0.506802,1.395872,2017,1,4,3,4,39,0,42.79442
2017-01-04T04:40:00Z,6.8,1.653297,0.506092,1.678914,2017,1,4,3,4,40,0,42.89506
2017-01-04T04:41:00Z,6.8,1.648413,0.506807,1.59691,2017,1,4,3,4,41,0,42.86489
2017-01-04T04:42:00Z,6.8,1.655626,0.506504,1.785247,2017,1,4,3,4,42,0,42.93149
2017-01-04T04:43:00Z,6.8,1.652958,0.505689,1.706958,2017,1,4,3,4,43,0,42.9057
2017-01-04T04:44:00Z,6.8,1.647108,0.503983,1.69584,2017,1,4,3,4,44,0,42.90525
2017-01-04T04:45:00Z,6.8,1.653982,0.504987,1.696953,2017,1,4,3,4,45,0,42.9036
2017-01-04T04:46:00Z,6.783334,1.656763,0.50429,1.91318,2017,1,4,3,4,46,0,43.05284
2017-01-04T04:47:00Z,6.700001,1.654036,0.502777,1.297997,2017,1,4,3,4,47,0,43.20061
2017-01-04T04:48:00Z,6.700001,1.656652,0.503189,1.477118,2017,1,4,3,4,48,0,43.26255
2017-01-04T04:49:00Z,6.700001,1.661338,0.503185,1.78948,2017,1,4,3,4,49,0,43.37202
2017-01-04T04:50:00Z,6.666666,1.658211,0.502685,1.68026,2017,1,4,3,4,50,0,43.47889
2017-01-04T04:51:00Z,6.6,1.656113,0.500681,1.67254,2017,1,4,3,4,51,0,43.76848
2017-01-04T04:52:00Z,6.6,1.650767,0.501791,1.788217,2017,1,4,3,4,52,0,43.8068
2017-01-04T04:53:00Z,6.6,1.648851,0.51006,1.774703,2017,1,4,3,4,53,0,43.78543
2017-01-04T04:54:00Z,6.6,1.654277,0.509959,1.533956,2017,1,4,3,4,54,0,43.70125
2017-01-04T04:55:00Z,6.6,1.647489,0.509065,1.577671,2017,1,4,3,4,55,0,43.71838
2017-01-04T04:56:00Z,6.583334,1.641464,0.508653,1.721278,2017,1,4,3,4,56,0,43.84162
2017-01-04T04:57:00Z,6.5,1.645755,0.507653,1.9129,2017,1,4,3,4,57,0,44.27111
2017-01-04T04:58:00Z,6.5,1.654673,0.507745,1.577071,2017,1,4,3,4,58,0,44.1532
2017-01-04T04:59:00Z,6.5,1.672484,0.506452,1.830174,2017,1,4,3,4,59,0,44.24446
2017-01-04T05:00:00Z,6.450001,1.677844,0.506951,1.804146,2017,1,4,3,5,0,0,45.3217
2017-01-04T05:01:00Z,6.366667,1.685343,0.505456,2.164106,2017,1,4,3,5,1,0,45.81117
2017-01-04T05:02:00Z,6.3,1.890606,0.505048,1.837636,2017,1,4,3,5,2,0,45.98531
2017-01-04T05:03:00Z,6.3,1.892557,0.506754,1.787745,2017,1,4,3,5,3,0,45.96439
2017-01-04T05:04:00Z,6.3,1.671302,0.508859,1.797689,2017,1,4,3,5,4,0,45.96421
2017-01-04T05:05:00Z,6.3,1.670264,0.509762,1.736726,2017,1,4,3,5,5,0,45.94103
2017-01-04T05:06:00Z,6.383333,1.661888,0.511165,1.648806,2017,1,4,3,5,6,0,45.54709
2017-01-04T05:07:00Z,6.4,1.661346,0.515563,1.540591,2017,1,4,3,5,7,0,45.42825
2017-01-04T05:08:00Z,6.4,1.660867,0.516979,1.900292,2017,1,4,3,5,8,0,45.55146
2017-01-04T05:09:00Z,6.366667,1.661406,0.51637,1.989933,2017,1,4,3,5,9,0,45.72823
2017-01-04T05:10:00Z,6.4,1.864089,0.517084,1.973265,2017,1,4,3,5,10,0,45.5763
2017-01-04T05:11:00Z,6.4,1.869148,0.516975,1.831872,2017,1,4,3,5,11,0,45.52696
2017-01-04T05:12:00Z,6.4,1.661661,0.515664,1.513526,2017,1,4,3,5,12,0,45.41856
2017-01-04T05:13:00Z,6.366667,1.700283,0.515067,1.690762,2017,1,4,3,5,13,0,45.6259
2017-01-04T05:14:00Z,6.4,1.64541,0.514769,1.7839,2017,1,4,3,5,14,0,45.51516
2017-01-04T05:15:00Z,6.4,1.850208,0.513967,1.600894,2017,1,4,3,5,15,0,45.45211
2017-01-04T05:16:00Z,6.4,1.638622,0.512656,1.675294,2017,1,4,3,5,16,0,45.48137
2017-01-04T05:17:00Z,6.4,1.660126,0.511055,1.701132,2017,1,4,3,5,17,0,45.49359
2017-01-04T05:18:00Z,6.4,1.659359,0.510959,1.707174,2017,1,4,3,5,18,0,45.4959
2017-01-04T05:19:00Z,6.383333,1.645158,0.510161,1.6968,2017,1,4,3,5,19,0,45.56597
2017-01-04T05:20:00Z,6.283334,1.646692,0.508552,1.713572,2017,1,4,3,5,20,0,46.00747
2017-01-04T05:21:00Z,6.15,1.854828,0.507758,2.121385,2017,1,4,3,5,21,0,46.72798
2017-01-04T05:22:00Z,6.1,1.758387,0.506245,2.266951,2017,1,4,3,5,22,0,46.99848
2017-01-04T05:23:00Z,6.1,1.739416,0.505351,1.748582,2017,1,4,3,5,23,0,46.81866
2017-01-04T05:24:00Z,6.183334,1.660299,0.504851,1.399295,2017,1,4,3,5,24,0,46.33713
2017-01-04T05:25:00Z,6.233333,1.658817,0.504649,1.545614,2017,1,4,3,5,25,0,46.17263
2017-01-04T05:26:00Z,6.3,1.648481,0.503531,1.85788,2017,1,4,3,5,26,0,45.99608
2017-01-04T05:27:00Z,6.200001,1.64334,0.503141,1.957275,2017,1,4,3,5,27,0,46.4641
2017-01-04T05:28:00Z,6.200001,1.84661,0.502632,1.985456,2017,1,4,3,5,28,0,46.47447
2017-01-04T05:29:00Z,6.200001,1.650057,0.510863,1.807147,2017,1,4,3,5,29,0,46.39593
2017-01-04T05:30:00Z,6.266667,1.8478,0.511069,1.788999,2017,1,4,3,5,30,0,46.10039
2017-01-04T05:31:00Z,6.3,1.860634,0.509959,1.778212,2017,1,4,3,5,31,0,45.95468
2017-01-04T05:32:00Z,6.3,1.671085,0.509758,1.654886,2017,1,4,3,5,32,0,45.91235
2017-01-04T05:33:00Z,6.3,1.668091,0.508666,1.6323,2017,1,4,3,5,33,0,45.90664
2017-01-04T05:34:00Z,6.3,1.655508,0.508061,1.716075,2017,1,4,3,5,34,0,45.93725
2017-01-04T05:35:00Z,6.366667,1.659743,0.507552,1.406306,2017,1,4,3,5,35,0,45.54144
2017-01-04T05:36:00Z,6.4,1.658746,0.506052,1.419437,2017,1,4,3,5,36,0,45.40493
2017-01-04T05:37:00Z,6.4,1.656818,0.505456,1.505402,2017,1,4,3,5,37,0,45.43626
2017-01-04T05:38:00Z,6.4,1.656303,0.505952,1.492291,2017,1,4,3,5,38,0,45.43067
2017-01-04T05:39:00Z,6.4,1.661985,0.505145,1.465504,2017,1,4,3,5,39,0,45.42289
2017-01-04T05:40:00Z,6.5,1.65588,0.503448,1.447244,2017,1,4,3,5,40,0,44.98754
2017-01-04T05:41:00Z,6.5,1.650564,0.503242,1.405445,2017,1,4,3,5,41,0,44.97331
2017-01-04T05:42:00Z,6.5,1.651308,0.502948,1.63175,2017,1,4,3,5,42,0,45.05322
2017-01-04T05:43:00Z,6.5,1.637388,0.505154,1.434704,2017,1,4,3,5,43,0,44.97976
2017-01-04T05:44:00Z,6.516667,1.646013,0.510086,1.492568,2017,1,4,3,5,44,0,44.91802
2017-01-04T05:45:00Z,6.6,1.65391,0.50938,1.59929,2017,1,4,3,5,45,0,44.5965
2017-01-04T05:46:00Z,6.6,1.658339,0.50938,1.325043,2017,1,4,3,5,46,0,44.50038
2017-01-04T05:47:00Z,6.6,1.64837,0.50988,1.163944,2017,1,4,3,5,47,0,44.44294
2017-01-04T05:48:00Z,6.6,1.653938,0.509582,1.473843,2017,1,4,3,5,48,0,44.55213
2017-01-04T05:49:00Z,6.6,1.647827,0.50938,1.349363,2017,1,4,3,5,49,0,44.50893
2017-01-04T05:50:00Z,6.616667,1.648225,0.50928,1.335915,2017,1,4,3,5,50,0,44.43235
2017-01-04T05:51:00Z,6.700001,1.646123,0.509179,1.228886,2017,1,4,3,5,51,0,44.03472
2017-01-04T05:52:00Z,6.700001,1.658207,0.50978,1.455827,2017,1,4,3,5,52,0,44.11301
2017-01-04T05:53:00Z,6.700001,1.652259,0.508881,1.339759,2017,1,4,3,5,53,0,44.07416
2017-01-04T05:54:00Z,6.700001,1.664106,0.507574,1.441097,2017,1,4,3,5,54,0,44.11228
2017-01-04T05:55:00Z,6.700001,1.664414,0.508477,1.419219,2017,1,4,3,5,55,0,44.10279
2017-01-04T05:56:00Z,6.766667,1.661236,0.509284,1.301888,2017,1,4,3,5,56,0,43.7718
2017-01-04T05:57:00Z,6.8,1.66153,0.509078,1.311086,2017,1,4,3,5,57,0,43.63131
2017-01-04T05:58:00Z,6.816667,1.655015,0.508574,1.196461,2017,1,4,3,5,58,0,43.5201
2017-01-04T05:59:00Z,6.9,1.661706,0.507675,1.351708,2017,1,4,3,5,59,0,43.21598
2017-01-04T06:00:00Z,6.9,1.646353,0.507578,1.338862,2017,1,4,3,6,0,0,44.0829
2017-01-04T06:01:00Z,6.9,1.654589,0.506978,1.415611,2017,1,4,3,6,1,0,44.11099
2017-01-04T06:02:00Z,6.9,1.65067,0.507574,1.409194,2017,1,4,3,6,2,0,44.10755
2017-01-04T06:03:00Z,6.9,1.639704,0.509481,1.330648,2017,1,4,3,6,3,0,44.07621
2017-01-04T06:04:00Z,6.9,1.642771,0.510981,1.632086,2017,1,4,3,6,4,0,44.17883
2017-01-04T06:05:00Z,6.9,1.658975,0.51359,1.326682,2017,1,4,3,6,5,0,44.0665
2017-01-04T06:06:00Z,6.950001,1.654333,0.516593,1.330424,2017,1,4,3,6,6,0,43.84559
2017-01-04T06:07:00Z,6.9,1.645526,0.512502,1.433284,2017,1,4,3,6,7,0,44.10609
2017-01-04T06:08:00Z,6.9,1.651606,0.513603,1.391664,2017,1,4,3,6,8,0,44.08927
2017-01-04T06:09:00Z,6.9,1.65138,0.515607,1.695913,2017,1,4,3,6,9,0,44.19187
2017-01-04T06:10:00Z,6.9,1.663333,0.514607,1.656703,2017,1,4,3,6,10,0,44.18011
2017-01-04T06:11:00Z,6.9,1.658567,0.514905,1.696513,2017,1,4,3,6,11,0,44.19347
2017-01-04T06:12:00Z,6.9,1.655214,0.515103,1.604135,2017,1,4,3,6,12,0,44.16071
2017-01-04T06:13:00Z,6.866667,1.647684,0.514502,1.415354,2017,1,4,3,6,13,0,44.2399
2017-01-04T06:14:00Z,6.8,1.637569,0.51391,1.607597,2017,1,4,3,6,14,0,44.59676
2017-01-04T06:15:00Z,6.8,1.650669,0.513901,1.815182,2017,1,4,3,6,15,0,44.66949
2017-01-04T06:16:00Z,6.733334,1.656008,0.513805,1.507868,2017,1,4,3,6,16,0,44.85022
2017-01-04T06:17:00Z,6.700001,1.675889,0.512603,1.534758,2017,1,4,3,6,17,0,45.00614
2017-01-04T06:18:00Z,6.666666,1.645101,0.512204,1.499071,2017,1,4,3,6,18,0,45.13866
2017-01-04T06:19:00Z,6.583334,1.662567,0.511297,1.753565,2017,1,4,3,6,19,0,45.58995
2017-01-04T06:20:00Z,6.450001,2.27105,0.50949,2.110616,2017,1,4,3,6,20,0,46.29366
2017-01-04T06:21:00Z,6.333334,1.87645,0.509692,2.091708,2017,1,4,3,6,21,0,46.79211
2017-01-04T06:22:00Z,6.216667,2.394193,0.509293,2.816327,2017,1,4,3,6,22,0,47.54998
2017-01-04T06:23:00Z,6.0,3.080091,0.509192,3.422988,2017,1,4,3,6,23,0,48.69788
2017-01-04T06:24:00Z,5.866667,2.682057,0.508793,3.056645,2017,1,4,3,6,24,0,49.14783
2017-01-04T06:25:00Z,5.750001,2.970871,0.508793,3.309865,2017,1,4,3,6,25,0,49.74028
2017-01-04T06:26:00Z,5.700001,2.278196,0.506986,2.360473,2017,1,4,3,6,26,0,49.62917
2017-01-04T06:27:00Z,5.700001,1.859064,0.505579,2.043369,2017,1,4,3,6,27,0,49.52195
2017-01-04T06:28:00Z,5.700001,1.634983,0.505083,1.735424,2017,1,4,3,6,28,0,49.4156
2017-01-04T06:29:00Z,5.700001,1.624353,0.504785,1.590567,2017,1,4,3,6,29,0,49.36546
2017-01-04T06:30:00Z,5.700001,1.660467,0.502878,1.802432,2017,1,4,3,6,30,0,49.44345
2017-01-04T06:31:00Z,5.700001,1.645154,0.501672,1.662825,2017,1,4,3,6,31,0,49.39699
2017-01-04T06:32:00Z,5.700001,1.652163,0.50468,1.5263,2017,1,4,3,6,32,0,49.34307
2017-01-04T06:33:00Z,5.700001,1.644203,0.508784,1.513537,2017,1,4,3,6,33,0,49.33036
2017-01-04T06:34:00Z,5.700001,1.639287,0.507486,1.704287,2017,1,4,3,6,34,0,49.39984
2017-01-04T06:35:00Z,5.700001,1.640255,0.507179,1.596148,2017,1,4,3,6,35,0,49.36256
2017-01-04T06:36:00Z,5.700001,1.64548,0.506679,1.797671,2017,1,4,3,6,36,0,49.43418
2017-01-04T06:37:00Z,5.733333,1.644374,0.506574,1.579853,2017,1,4,3,6,37,0,49.21393
2017-01-04T06:38:00Z,5.8,1.644032,0.504978,1.888629,2017,1,4,3,6,38,0,49.03709
2017-01-04T06:39:00Z,5.700001,1.63988,0.50276,1.673672,2017,1,4,3,6,39,0,49.39862
2017-01-04T06:40:00Z,5.700001,1.63923,0.501164,1.506353,2017,1,4,3,6,40,0,49.34319
2017-01-04T06:41:00Z,5.716667,1.642241,0.500966,1.579099,2017,1,4,3,6,41,0,49.29701
2017-01-04T06:42:00Z,5.8,1.658447,0.505561,1.444791,2017,1,4,3,6,42,0,48.88033
2017-01-04T06:43:00Z,5.8,1.670493,0.509271,1.405012,2017,1,4,3,6,43,0,48.8589
2017-01-04T06:44:00Z,5.850001,1.656691,0.50696,1.500785,2017,1,4,3,6,44,0,48.68095
2017-01-04T06:45:00Z,5.9,1.645638,0.505662,1.779566,2017,1,4,3,6,45,0,48.5651
2017-01-04T06:46:00Z,5.9,1.643196,0.503457,1.606579,2017,1,4,3,6,46,0,48.50892
2017-01-04T06:47:00Z,5.9,1.653057,0.503759,1.715743,2017,1,4,3,6,47,0,48.54654
2017-01-04T06:48:00Z,5.916667,1.647687,0.503255,1.501591,2017,1,4,3,6,48,0,48.40045
2017-01-04T06:49:00Z,6.0,1.65374,0.502146,1.50081,2017,1,4,3,6,49,0,48.04207
2017-01-04T06:50:00Z,6.0,1.640783,0.500045,1.198709,2017,1,4,3,6,50,0,47.94046
2017-01-04T06:51:00Z,6.0,1.636747,0.502931,1.60635,2017,1,4,3,6,51,0,48.07752
2017-01-04T06:52:00Z,6.0,1.628868,0.510113,1.950221,2017,1,4,3,6,52,0,48.18361
2017-01-04T06:53:00Z,6.0,1.634014,0.508525,1.694152,2017,1,4,3,6,53,0,48.09705
2017-01-04T06:54:00Z,6.0,1.632053,0.50732,1.721397,2017,1,4,3,6,54,0,48.10903
2017-01-04T06:55:00Z,6.066667,1.646123,0.50732,1.411886,2017,1,4,3,6,55,0,47.71226
2017-01-04T06:56:00Z,6.1,1.643421,0.506302,1.338155,2017,1,4,3,6,56,0,47.54434
2017-01-04T06:57:00Z,6.133333,1.63538,0.507118,1.636424,2017,1,4,3,6,57,0,47.50313
2017-01-04T06:58:00Z,6.1,1.643167,0.506316,1.611628,2017,1,4,3,6,58,0,47.64016
2017-01-04T06:59:00Z,6.1,1.718247,0.506101,1.806281,2017,1,4,3,6,59,0,47.70862
2017-01-04T07:00:00Z,6.1,1.679202,0.50561,2.113617,2017,1,4,3,7,0,0,48.68861
2017-01-04T07:01:00Z,5.983334,2.250162,0.505211,2.164379,2017,1,4,3,7,1,0,49.21018
2017-01-04T07:02:00Z,5.883333,2.047757,0.505614,2.429438,2017,1,4,3,7,2,0,49.73518
2017-01-04T07:03:00Z,5.783334,2.063913,0.505816,2.407745,2017,1,4,3,7,3,0,50.15951
2017-01-04T07:04:00Z,5.700001,2.009975,0.507429,2.021118,2017,1,4,3,7,4,0,50.38123
2017-01-04T07:05:00Z,5.700001,1.862192,0.510516,2.376679,2017,1,4,3,7,5,0,50.50001
2017-01-04T07:06:00Z,5.6,1.779073,0.511919,2.239173,2017,1,4,3,7,6,0,50.88161
2017-01-04T07:07:00Z,5.683334,1.843535,0.513831,1.820301,2017,1,4,3,7,7,0,50.37046
2017-01-04T07:08:00Z,5.716667,1.644927,0.515138,1.616194,2017,1,4,3,7,8,0,50.15268
2017-01-04T07:09:00Z,5.8,1.646407,0.518641,1.488882,2017,1,4,3,7,9,0,49.74069
2017-01-04T07:10:00Z,5.8,1.633559,0.517733,1.711875,2017,1,4,3,7,10,0,49.8207
2017-01-04T07:11:00Z,5.8,1.632849,0.517036,1.644244,2017,1,4,3,7,11,0,49.7984
2017-01-04T07:12:00Z,5.8,1.641575,0.517343,1.487049,2017,1,4,3,7,12,0,49.74267
2017-01-04T07:13:00Z,5.883333,1.64254,0.516243,1.683376,2017,1,4,3,7,13,0,49.45337
2017-01-04T07:14:00Z,5.9,1.842196,0.515944,1.925777,2017,1,4,3,7,14,0,49.46634
2017-01-04T07:15:00Z,5.866667,1.639641,0.516243,1.723662,2017,1,4,3,7,15,0,49.53956
2017-01-04T07:16:00Z,5.8,1.628812,0.516343,1.620308,2017,1,4,3,7,16,0,49.79142
2017-01-04T07:17:00Z,5.850001,1.645152,0.516243,1.40851,2017,1,4,3,7,17,0,49.50115
2017-01-04T07:18:00Z,5.9,1.644952,0.517646,1.574837,2017,1,4,3,7,18,0,49.34043
2017-01-04T07:19:00Z,5.983334,1.643875,0.518843,1.301109,2017,1,4,3,7,19,0,48.88177
2017-01-04T07:20:00Z,6.066667,1.642765,0.518843,1.199815,2017,1,4,3,7,20,0,48.48595
2017-01-04T07:21:00Z,6.133333,1.642906,0.521048,1.595038,2017,1,4,3,7,21,0,48.33177
2017-01-04T07:22:00Z,6.200001,1.647199,0.523061,1.498222,2017,1,4,3,7,22,0,48.00551
2017-01-04T07:23:00Z,6.200001,1.64399,0.526459,1.4028,2017,1,4,3,7,23,0,47.96524
2017-01-04T07:24:00Z,6.200001,1.639927,0.530269,1.544632,2017,1,4,3,7,24,0,48.00729
2017-01-04T07:25:00Z,6.200001,1.637508,0.535185,1.58713,2017,1,4,3,7,25,0,48.0123
2017-01-04T07:26:00Z,6.200001,1.64718,0.543309,1.662332,2017,1,4,3,7,26,0,48.02228
2017-01-04T07:27:00Z,6.200001,1.645507,0.554653,2.192244,2017,1,4,3,7,27,0,48.18518
2017-01-04T07:28:00Z,6.183333,2.258259,0.56226,2.509486,2017,1,4,3,7,28,0,48.35154
2017-01-04T07:29:00Z,6.166667,2.171129,0.573082,2.403061,2017,1,4,3,7,29,0,48.36475
2017-01-04T07:30:00Z,6.200001,2.050765,0.583706,1.915054,2017,1,4,3,7,30,0,48.02852
2017-01-04T07:31:00Z,6.183333,2.871329,0.596934,2.632514,2017,1,4,3,7,31,0,48.32331
2017-01-04T07:32:00Z,6.1,2.672221,0.611461,2.779976,2017,1,4,3,7,32,0,48.70659
2017-01-04T07:33:00Z,6.116667,2.655257,0.629991,3.055556,2017,1,4,3,7,33,0,48.69387
2017-01-04T07:34:00Z,6.133333,3.054301,0.649029,3.23954,2017,1,4,3,7,34,0,48.64695
2017-01-04T07:35:00Z,6.1,2.76564,0.67136,3.009528,2017,1,4,3,7,35,0,48.66627
2017-01-04T07:36:00Z,6.1,3.186351,0.695884,3.4963,2017,1,4,3,7,36,0,48.78644
2017-01-04T07:37:00Z,6.116667,2.704252,0.723911,3.141585,2017,1,4,3,7,37,0,48.5349
2017-01-04T07:38:00Z,6.200001,3.185837,0.753631,3.018697,2017,1,4,3,7,38,0,48.07046
2017-01-04T07:39:00Z,6.200001,3.057203,0.785244,3.210767,2017,1,4,3,7,39,0,48.0745
2017-01-04T07:40:00Z,6.200001,3.625903,0.81916,3.753354,2017,1,4,3,7,40,0,48.19494
2017-01-04T07:41:00Z,6.200001,4.088995,0.857364,4.30705,2017,1,4,3,7,41,0,48.31093
2017-01-04T07:42:00Z,6.3,3.946948,0.908244,4.611492,2017,1,4,3,7,42,0,47.88323
2017-01-04T07:43:00Z,6.3,4.529772,0.950302,5.34607,2017,1,4,3,7,43,0,48.05454
2017-01-04T07:44:00Z,6.3,5.454653,0.996605,5.201224,2017,1,4,3,7,44,0,47.90822
2017-01-04T07:45:00Z,6.3,5.820649,1.045205,6.361856,2017,1,4,3,7,45,0,48.21625
2017-01-04T07:46:00Z,6.3,5.982383,1.095415,6.876234,2017,1,4,3,7,46,0,48.29507
2017-01-04T07:47:00Z,6.4,6.958655,1.150302,7.235251,2017,1,4,3,7,47,0,47.87554
2017-01-04T07:48:00Z,6.4,7.37558,1.206181,7.931257,2017,1,4,3,7,48,0,48.00596
2017-01-04T07:49:00Z,6.4,7.672097,1.264708,8.253901,2017,1,4,3,7,49,0,48.0005
2017-01-04T07:50:00Z,6.4,8.300863,1.325726,9.15703,2017,1,4,3,7,50,0,48.19262
2017-01-04T07:51:00Z,6.4,8.963852,1.390006,10.084396,2017,1,4,3,7,51,0,48.38657
2017-01-04T07:52:00Z,6.4,9.075926,1.456044,11.094978,2017,1,4,3,7,52,0,48.60758
2017-01-04T07:53:00Z,6.4,10.995006,1.524844,12.9829,2017,1,4,3,7,53,0,49.12585
2017-01-04T07:54:00Z,6.4,10.625772,1.594504,13.778716,2017,1,4,3,7,54,0,49.26554
2017-01-04T07:55:00Z,6.4,11.116308,1.666817,14.625506,2017,1,4,3,7,55,0,49.41554
2017-01-04T07:56:00Z,6.4,11.262428,1.741782,15.617272,2017,1,4,3,7,56,0,49.6119
2017-01-04T07:57:00Z,6.4,11.96527,1.818475,17.37636,2017,1,4,3,7,57,0,50.07227
2017-01-04T07:58:00Z,6.4,13.101698,1.897128,18.773582,2017,1,4,3,7,58,0,50.40075
2017-01-04T07:59:00Z,6.4,13.580578,1.978846,20.062416,2017,1,4,3,7,59,0,50.68678
2017-01-04T08:00:00Z,6.4,14.151962,2.060344,22.278124,2017,1,4,3,8,0,0,52.16904
2017-01-04T08:01:00Z,6.366667,15.09814,2.144829,23.40271,2017,1,4,3,8,1,0,52.53486
2017-01-04T08:02:00Z,6.3,15.315598,2.230155,25.715956,2017,1,4,3,8,2,0,53.46158
2017-01-04T08:03:00Z,6.3,15.9597,2.320103,27.16774,2017,1,4,3,8,3,0,53.78773
2017-01-04T08:04:00Z,6.3,16.875876,2.41088,29.145212,2017,1,4,3,8,4,0,54.29575
2017-01-04T08:05:00Z,6.3,17.172928,2.499433,30.998792,2017,1,4,3,8,5,0,54.76642
2017-01-04T08:06:00Z,6.3,17.183854,2.588785,32.053546,2017,1,4,3,8,6,0,54.95625
2017-01-04T08:07:00Z,6.316667,17.07514,2.685007,33.785784,2017,1,4,3,8,7,0,55.29794
2017-01-04T08:08:00Z,6.4,17.4223,2.774877,35.888316,2017,1,4,3,8,8,0,55.49276
2017-01-04T08:09:00Z,6.4,17.809526,2.868249,37.575124,2017,1,4,3,8,9,0,55.89505
2017-01-04T08:10:00Z,6.433333,18.270842,2.968001,39.611156,2017,1,4,3,8,10,0,56.26257
2017-01-04T08:11:00Z,6.5,18.757302,3.070353,41.4003,2017,1,4,3,8,11,0,56.39414
2017-01-04T08:12:00Z,6.5,19.811782,3.17282,43.499744,2017,1,4,3,8,12,0,56.92103
2017-01-04T08:13:00Z,6.566666,19.777284,3.269397,45.295156,2017,1,4,3,8,13,0,57.06776
2017-01-04T08:14:00Z,6.6,20.414384,3.368952,47.648128,2017,1,4,3,8,14,0,57.5463
2017-01-04T08:15:00Z,6.65,21.386602,3.472046,50.695592,2017,1,4,3,8,15,0,58.18819
